,Run1_1pM Pb_D1,Run2_1pM Pb_D1,Run3_1pM Pb_D1,Run4_1pM Pb_D1,Run5_1pM Pb_D1,Run6_1pM Pb_D1,Run7_1pM Pb_D1,CQD1_1pM Pb_D1,CQD2_1pM Pb_D1,CQD3_1pM Pb_D1,CQD4_1pM Pb_D1,CQD5_1pM Pb_D1,CQD6_1pM Pb_D1,CQD7_1pM Pb_D1,Run1_5pM Pb_D1,Run2_5pM Pb_D1,Run3_5pM Pb_D1,Run4_5pM Pb_D1,Run5_5pM Pb_D1,Run6_5pM Pb_D1,Run7_5pM Pb_D1,CQD1_5pM Pb_D1,CQD2_5pM Pb_D1,CQD3_5pM Pb_D1,CQD4_5pM Pb_D1,CQD5_5pM Pb_D1,CQD6_5pM Pb_D1,CQD7_5pM Pb_D1,Run1_1pM Pb_D2,Run2_1pM Pb_D2,Run3_1pM Pb_D2,Run4_1pM Pb_D2,Run5_1pM Pb_D2,Run6_1pM Pb_D2,Run7_1pM Pb_D2,CQD1_1pM Pb_D2,CQD2_1pM Pb_D2,CQD3_1pM Pb_D2,CQD4_1pM Pb_D2,CQD5_1pM Pb_D2,CQD6_1pM Pb_D2,CQD7_1pM Pb_D2,Run1_5pM Pb_D2,Run2_5pM Pb_D2,Run3_5pM Pb_D2,Run4_5pM Pb_D2,Run5_5pM Pb_D2,Run6_5pM Pb_D2,Run7_5pM Pb_D2,CQD1_5pM Pb_D2,CQD2_5pM Pb_D2,CQD3_5pM Pb_D2,CQD4_5pM Pb_D2,CQD5_5pM Pb_D2,CQD6_5pM Pb_D2,CQD7_5pM Pb_D2,Run1_1pM Pb_D3,Run2_1pM Pb_D3,Run3_1pM Pb_D3,Run4_1pM Pb_D3,Run5_1pM Pb_D3,Run6_1pM Pb_D3,Run7_1pM Pb_D3,CQD1_1pM Pb_D3,CQD2_1pM Pb_D3,CQD3_1pM Pb_D3,CQD4_1pM Pb_D3,CQD5_1pM Pb_D3,CQD6_1pM Pb_D3,CQD7_1pM Pb_D3,Run1_5pM Pb_D3,Run2_5pM Pb_D3,Run3_5pM Pb_D3,Run4_5pM Pb_D3,Run5_5pM Pb_D3,Run6_5pM Pb_D3,Run7_5pM Pb_D3,CQD1_5pM Pb_D3,CQD2_5pM Pb_D3,CQD3_5pM Pb_D3,CQD4_5pM Pb_D3,CQD5_5pM Pb_D3,CQD6_5pM Pb_D3,CQD7_5pM Pb_D3,Run1_1pM Pb_D4,Run2_1pM Pb_D4,Run3_1pM Pb_D4,Run4_1pM Pb_D4,Run5_1pM Pb_D4,Run6_1pM Pb_D4,Run7_1pM Pb_D4,CQD1_1pM Pb_D4,CQD2_1pM Pb_D4,CQD3_1pM Pb_D4,CQD4_1pM Pb_D4,CQD5_1pM Pb_D4,CQD6_1pM Pb_D4,CQD7_1pM Pb_D4,Run1_5pM Pb_D4,Run2_5pM Pb_D4,Run3_5pM Pb_D4,Run4_5pM Pb_D4,Run5_5pM Pb_D4,Run6_5pM Pb_D4,Run7_5pM Pb_D4,CQD1_5pM Pb_D4,CQD2_5pM Pb_D4,CQD3_5pM Pb_D4,CQD4_5pM Pb_D4,CQD5_5pM Pb_D4,CQD6_5pM Pb_D4,CQD7_5pM Pb_D4,Run1_1pM Pb_D5,Run2_1pM Pb_D5,Run3_1pM Pb_D5,Run4_1pM Pb_D5,Run5_1pM Pb_D5,Run6_1pM Pb_D5,Run7_1pM Pb_D5,CQD1_1pM Pb_D5,CQD2_1pM Pb_D5,CQD3_1pM Pb_D5,CQD4_1pM Pb_D5,CQD5_1pM Pb_D5,CQD6_1pM Pb_D5,CQD7_1pM Pb_D5,Run1_5pM Pb_D5,Run2_5pM Pb_D5,Run3_5pM Pb_D5,Run4_5pM Pb_D5,Run5_5pM Pb_D5,Run6_5pM Pb_D5,Run7_5pM Pb_D5,CQD1_5pM Pb_D5,CQD2_5pM Pb_D5,CQD3_5pM Pb_D5,CQD4_5pM Pb_D5,CQD5_5pM Pb_D5,CQD6_5pM Pb_D5,CQD7_5pM Pb_D5
170,97.03269196,98.71640778,97.03740692,99.01603699,98.89292145,96.98830414,98.48157501,110.9099197,110.059082,111.203949,111.2396393,110.2277374,110.1218796,110.5097275,103.5188675,101.6691284,103.1428757,101.2515945,102.0945663,102.7753067,102.3343124,111.7447433,113.8599701,112.3194504,112.5046921,112.1453552,113.5202866,112.5569458,101.7927399,102.911026,102.1453552,100.2441177,102.4169006,102.0593948,102.4819489,111.5229492,113.1764069,112.0400543,112.0400543,112.4212723,112.2917099,112.2399368,101.6457672,101.4645462,101.6806946,101.4908218,100.7461548,101.0652084,102.6232529,109.8112869,110.4780045,112.0178909,111.3348923,110.9624405,110.8499222,111.1338882,101.108139,101.8241348,101.9635773,102.6191406,101.0133667,102.0468903,101.9551315,110.9643478,111.1938858,111.5694046,110.7138443,111.2438736,111.1299667,110.8184662,104.1720657,103.5890503,102.8868942,102.7216187,103.0582428,103.1775131,104.2349243,112.7821884,113.1982117,113.9244537,113.3406372,112.9569626,112.6038895,113.6009979,101.0094757,101.5149536,101.47995,100.7501297,100.5579681,101.2522736,101.2308731,111.6808319,111.3872528,110.2670517,111.1144867,110.7522507,110.3731995,110.3816147,101.1417923,100.6507416,101.6729431,102.1298752,101.1807175,101.8845825,101.3690948,111.2307587,110.716362,111.2336884,111.0734863,112.3149033,110.8884659,111.4492645,100.8054581,98.16889191,100.6585007,100.1447983,100.6620483,101.1515656,98.74131012,111.6884689,112.25,111.6584854,110.8163986,113.423027,112.6352692,112.3089523,100.8054581,98.16889191,100.6585007,100.1447983,100.6620483,101.1515656,98.74131012,111.6884689,112.25,111.6584854,110.8163986,113.423027,112.6352692,112.3089523
48,273.1720276,270.3449402,273.0549622,273.5619202,275.2934265,273.5884705,274.1977234,309.5249634,310.1046448,309.4253235,310.468689,310.0130615,309.2783508,310.3031616,276.365509,274.3288879,278.1486206,276.3496704,274.4153748,272.9992065,275.7930908,306.802002,307.0369568,306.8186951,306.1278687,305.2235413,306.0764465,305.0502625,279.3194885,277.8720703,279.0570984,277.0695801,279.791626,277.5672913,279.0704956,304.7829895,301.6891785,302.7373352,302.7373352,301.790802,307.6011658,302.1803589,284.9931946,282.0568237,283.9050598,282.5474243,283.1965332,283.3474731,283.5613098,309.4704895,308.3904419,309.690094,306.9951477,311.3192444,307.2850037,308.3050232,279.8650208,277.7271423,277.4917908,278.5161743,278.0190735,279.1906128,278.8848267,304.2997131,306.3075867,304.3122559,305.409668,306.8441772,308.337738,306.3914185,281.7381592,279.7116394,280.8581848,281.349762,279.6178589,280.3355103,281.4530945,310.0459595,308.2690735,307.2384033,308.1300049,310.5245361,307.1031189,308.3878479,277.4943542,278.4732361,276.9630737,279.8347473,276.6096191,277.9564819,277.8964539,304.916748,304.9983826,303.3636169,301.5718079,304.1409607,302.316864,303.0625916,277.5877991,278.6748657,275.8525085,275.908844,278.0155334,275.2253418,277.0948792,304.448761,303.5921936,304.6049194,304.2052917,303.4433594,303.4942017,302.8364563,272.375061,273.4191284,271.212677,273.7585754,272.0684204,273.0711365,272.2606506,305.1437378,302.6387329,302.7747803,302.9690552,303.5819092,302.2512512,304.5338135,272.375061,273.4191284,271.212677,273.7585754,272.0684204,273.0711365,272.2606506,305.1437378,302.6387329,302.7747803,302.9690552,303.5819092,302.2512512,304.5338135
183,61.25029373,61.07853317,61.15578842,60.57432175,61.11932755,61.18641663,61.46302795,67.99526978,68.42916107,70.07292938,69.10189056,69.02149963,69.55219269,69.57928467,63.72930908,63.30016327,64.58381653,63.99145889,63.26980209,63.15453339,63.55413055,70.49913788,70.59191132,70.73432922,71.56555176,71.53291321,70.41797638,71.70331573,62.787117,63.29035187,63.9633255,63.80432129,64.74422455,63.1088829,63.66368484,69.17573547,70.31016541,70.24507904,70.24507904,70.412323,68.73936462,70.13378143,63.99372101,64.60549164,64.1305542,63.62535858,64.10710907,63.96231079,63.69455719,69.868927,69.51863098,69.30723572,70.23714447,69.55094147,69.02301025,69.18720245,63.26309586,62.78068542,62.81951141,63.2660675,63.92715073,63.47060776,64.00528717,69.67175293,69.69467926,69.87767029,69.35126495,69.97853088,69.06221771,69.7077713,63.82229996,64.11510468,65.39817047,64.3442688,65.11186981,64.25778198,64.99461365,70.64608765,70.5586319,70.6926651,71.18790436,70.84681702,70.79042053,70.98817444,64.1319046,63.07718277,62.58029556,62.53608322,63.26831055,63.07989502,63.36732864,70.61062622,69.65506744,68.87928009,70.19090271,69.80319977,69.96657562,70.06145477,64.01943207,62.33549118,62.23035812,62.92396927,63.36716461,63.8915596,63.21674728,69.56305695,68.87770844,68.8822937,70.06535339,69.45753479,69.69319153,69.39196014,61.96009445,61.79441452,62.27157593,61.3886261,61.97067642,62.75331879,62.03625107,69.40311432,70.54560852,69.90685272,70.60877991,69.99848938,69.38018036,70.58711243,61.96009445,61.79441452,62.27157593,61.3886261,61.97067642,62.75331879,62.03625107,69.40311432,70.54560852,69.90685272,70.60877991,69.99848938,69.38018036,70.58711243
178,73.38610077,73.42207336,72.79013824,74.41464996,73.46805573,74.07349396,73.03660583,82.21839905,83.33722687,82.63511658,83.78760529,83.14505768,83.00782776,82.58589172,75.77277374,77.39142609,76.47560883,76.84804535,75.68733215,75.59697723,75.12818909,84.55648804,84.52005005,84.59109497,83.68851471,85.42720795,84.72330475,85.31314087,75.01953888,76.06313324,75.81806183,76.79850769,75.87696075,76.24525452,76.27915955,84.90623474,83.72345734,83.10232544,83.10232544,84.42160797,85.34120941,84.00056458,76.30171967,76.30422974,76.75106812,75.71341705,76.96722412,76.0100174,75.76262665,82.80992126,82.87831116,82.79920959,83.07439423,82.54064178,82.32467651,83.16307068,76.82198334,77.61458588,77.63071442,77.57466888,76.27740479,76.38041687,76.40354156,83.57221222,82.03894806,82.0022583,82.55526733,83.71899414,83.20424652,83.10214996,76.82861328,77.08979797,77.55686188,76.73972321,77.02771759,76.3390274,77.97785187,84.84056854,84.37662506,84.9801712,85.0003891,84.87303162,84.51203156,84.98360443,74.79428101,76.22709656,74.92591858,76.61620331,75.89896393,75.75085449,75.81216431,82.83448792,83.06360626,83.26609802,83.82985687,83.26476288,83.17582703,82.42527008,76.18782806,75.4500885,76.1485672,75.84403229,76.37138367,75.72051239,75.11943817,82.08718872,82.23760986,83.39012909,83.0856781,83.1515274,83.68603516,83.28984833,74.52589417,74.73391724,74.23775482,75.51504517,74.5242157,74.10354614,74.30844116,83.71192169,83.35645294,82.3639679,83.20111084,84.64994049,81.63487244,83.53354645,74.52589417,74.73391724,74.23775482,75.51504517,74.5242157,74.10354614,74.30844116,83.71192169,83.35645294,82.3639679,83.20111084,84.64994049,81.63487244,83.53354645
179,71.12271118,71.70113373,71.58303833,72.08855438,71.6125412,70.75049591,70.27537537,79.62841034,79.66803741,80.76328278,80.48069,79.68164825,79.83907318,78.91486359,73.17224884,74.59268951,74.25765991,74.40060425,73.58169556,73.86354828,73.62911987,79.90364075,82.20735931,81.63843536,81.61898041,82.06723785,80.76703644,82.65294647,74.2299118,74.36156464,73.92866516,73.12662506,73.04923248,73.00128937,73.53237915,80.48212433,82.3656311,81.41532135,81.41532135,81.75580597,81.53659821,81.4132309,74.70581055,73.55917358,73.92899323,74.02225494,73.0969696,73.58016968,74.7170105,82.01941681,80.49330139,81.16713715,81.04628754,82.48923492,79.9822464,80.33950806,74.77868652,72.42539215,73.59762573,74.13565063,74.49118805,72.67384338,73.43590546,80.85238647,79.38735962,80.19561005,80.28291321,80.69908142,80.921875,81.170784,75.54733276,73.77276611,74.84015656,74.14620209,75.86828613,73.86909485,75.09766388,82.09462738,82.65772247,83.01538849,81.95947266,81.71425629,82.2435379,82.1237793,72.81903076,74.28226471,73.69703674,73.35961914,73.07045746,73.03581238,72.80903625,80.65041351,80.00991058,80.04293823,79.88777924,80.63509369,81.1897049,81.42976379,72.88729095,73.86029816,72.14529419,72.71936035,73.58274078,73.09710693,72.40641022,80.01939392,79.89450836,79.87604523,79.92227173,79.44597626,80.79602051,79.8394165,72.37888336,72.42933655,72.77801514,72.1812973,71.58202362,72.04937744,71.72186279,80.86537933,81.23439789,80.88579559,80.17649841,79.899086,80.96868134,80.96321106,72.37888336,72.42933655,72.77801514,72.1812973,71.58202362,72.04937744,71.72186279,80.86537933,81.23439789,80.88579559,80.17649841,79.899086,80.96868134,80.96321106
184,58.93909454,58.94456863,59.03577042,59.22979355,58.89292908,59.01999283,59.4520874,66.96772003,66.79869843,66.60332489,66.58485413,66.48338318,66.03505707,66.83617401,60.59056854,62.2103157,61.82787704,61.89142227,61.98683548,61.0893631,61.47478485,68.3994751,67.79792023,68.09194183,68.04634857,68.11788177,68.2793808,68.11093903,61.33797836,61.25569153,61.31629181,60.74991989,60.99806595,61.38720322,60.81435013,68.10903168,67.39321136,66.84752655,66.84752655,67.32817078,67.43373871,66.6987381,61.23423386,61.57115936,60.68544388,61.82256699,61.75621414,61.13880539,62.74887848,66.46372223,66.02202606,66.7250061,67.71244049,66.22135925,65.88500214,66.38912201,61.78839111,61.36571884,62.40384293,61.95539474,61.8032608,61.64105988,61.24372482,66.30303192,67.62349701,66.31539917,66.43906403,67.05760193,67.59771729,66.09936523,62.45110321,62.6578331,62.43585968,62.51890182,62.99398041,62.42063904,61.75201416,67.9477005,68.47941589,68.29415894,68.11008453,68.73303223,69.20218658,67.90189362,61.72702026,60.63345718,61.19725037,61.12318039,61.6413002,60.52206802,61.10125732,66.53288269,65.60266876,66.9728775,66.48139191,66.81285858,66.629776,66.97179413,60.37836456,61.19444656,60.95671844,60.90750122,60.90492249,60.06047821,61.72991943,66.06399536,66.77584076,66.68107605,67.12717438,66.73525238,66.34845734,66.46969604,60.38415146,59.9197197,61.01657867,59.5515213,60.34851074,60.40819168,59.55722046,66.59188843,67.04863739,67.72026062,66.82087708,67.20576477,67.6207428,67.75340271,60.38415146,59.9197197,61.01657867,59.5515213,60.34851074,60.40819168,59.55722046,66.59188843,67.04863739,67.72026062,66.82087708,67.20576477,67.6207428,67.75340271
180,68.06447601,67.8842926,68.4417038,68.62866211,68.34090424,69.04421997,67.84311676,77.52358246,76.09256744,76.3603363,76.98293304,76.37081909,76.71854401,76.67781067,71.62194061,70.84579468,71.24193573,71.38872528,71.11779022,71.37281799,71.51563263,78.49082184,78.40579224,78.11376953,78.92781067,79.29245758,79.35323334,78.91539764,70.62966156,69.63813782,71.18039703,70.5844574,70.97161102,70.31563568,70.99072266,77.13532257,77.18789673,77.71084595,77.71084595,76.85475159,78.53070831,78.31240082,70.32150269,71.20751953,70.48104858,71.61317444,70.20593262,70.56700897,70.0874939,76.96836853,77.05233765,77.45646667,77.53314972,77.82045746,77.564888,78.00344086,70.57289124,70.09794617,70.6450119,71.39780426,70.88269806,71.93509674,70.70832825,76.63157654,75.93890381,76.01817322,77.35561371,77.26868439,77.19599915,77.68274689,72.81538391,71.89766693,72.23748779,71.23937988,71.75350189,72.27396393,72.05764771,79.07333374,78.84481049,79.81922913,77.7508316,79.64817047,78.83457947,79.84189606,70.57098389,69.53472137,70.19139099,70.26250458,69.66792297,69.94198608,70.26609039,76.56015015,77.50793457,76.84086609,77.22874451,78.28555298,76.24744415,77.51288605,71.2958374,71.04712677,70.13345337,70.96370697,69.64684296,70.60287476,70.0140686,77.42480469,77.28980255,76.57087708,76.89779663,75.73413086,77.49414063,76.57783508,69.13267517,69.19334412,69.76708221,69.53887177,69.25695801,69.6774826,68.87651825,77.75066376,76.73799896,78.0178833,76.94798279,77.77911377,77.73382568,76.78017426,69.13267517,69.19334412,69.76708221,69.53887177,69.25695801,69.6774826,68.87651825,77.75066376,76.73799896,78.0178833,76.94798279,77.77911377,77.73382568,76.78017426
182,63.44004059,62.91666031,64.02275085,64.25930786,63.70749283,63.55513,62.39271927,72.25429535,71.00469971,71.95613098,71.39395905,72.16751099,71.14871216,71.28205109,65.75321198,67.03437042,66.22332001,66.64546204,66.24620056,65.58798981,66.26166534,73.78261566,73.67011261,73.19924927,73.40354156,73.02508545,72.87940216,73.71121979,65.76508331,66.25064087,66.17349243,65.55010986,66.36958313,66.06961823,65.40763855,72.66989899,73.13680267,72.52378082,72.52378082,73.10285187,72.3496933,73.42662811,65.95436859,65.81724548,66.8221283,65.8239212,66.82248688,66.46248627,67.13716888,71.52701569,71.40624237,71.44878387,72.47370911,71.78391266,71.45315552,71.79576111,66.61400604,65.16474915,65.81185913,65.91534424,66.3883667,66.26289368,65.58433533,71.5327301,72.25082397,72.26805878,72.14134216,71.66235352,72.38484955,71.25261688,66.19932556,66.46281433,66.36882782,67.487854,66.87255096,67.41625214,66.57440948,74.00775909,73.45578766,73.13140106,73.40641785,71.9519577,72.53869629,72.96646881,65.75881958,66.18287659,65.77625275,66.05706787,66.61240387,65.26005554,65.83159637,71.30926514,71.94545746,72.10204315,71.83361816,72.01521301,72.04491425,71.83534241,65.342659,65.31758881,65.33397675,65.11968231,65.31672668,66.1897049,65.82652283,72.08079529,71.64987946,71.90843964,73.13481903,72.39321899,73.03769684,72.73039246,64.57524872,64.58872986,65.29204559,63.5762825,64.32074738,64.30912781,64.92163849,71.94016266,71.66092682,72.88764954,72.97703552,71.61312103,72.01408386,71.6350174,64.57524872,64.58872986,65.29204559,63.5762825,64.32074738,64.30912781,64.92163849,71.94016266,71.66092682,72.88764954,72.97703552,71.61312103,72.01408386,71.6350174
188,51.1619873,51.28407288,50.674263,51.26227951,51.3168869,51.2077446,51.23927689,57.3465538,56.62153244,57.4070015,56.95788956,57.18959427,57.52339935,57.71033859,52.80109024,52.6539917,52.7702446,52.7170372,51.96894836,52.99549866,52.50902176,58.57517242,58.01442719,58.65120697,58.16278076,58.48522949,58.23589325,59.086586,52.94026184,53.42773056,52.64044952,52.86350632,52.82509613,53.42169571,52.32030487,57.42218018,58.56616974,58.96142197,58.96142197,58.09690094,57.18918991,58.29742432,53.16614532,53.20204544,52.83216858,51.95980453,53.69974136,53.23052979,52.99678802,58.44562912,57.54455948,57.77147293,58.34432602,57.47672272,57.96533203,58.31478882,53.50024033,52.9209404,52.31654739,52.78805542,53.26861954,52.33687973,52.98218536,57.6633873,57.15097046,58.15974808,57.87915421,58.24617767,57.55303574,58.03968048,53.56625748,54.10934067,53.75568008,53.42932892,53.37879944,53.04994202,53.36914825,59.77471542,58.38189697,59.02576065,58.86542511,58.42211533,59.26053619,58.88493729,52.12664795,52.49750519,53.17028046,52.2003212,53.25561523,52.72797012,52.48661041,57.80670929,57.15216827,58.42162323,57.76267242,57.96632004,57.79777527,57.67185974,53.25041962,51.64932632,52.45012665,52.87936401,52.60601044,53.12539291,52.78798676,58.09500122,58.47751236,57.54574203,57.93546295,57.49265289,57.49569321,57.35316849,52.44965744,51.9103241,52.20286942,51.13490677,52.07524109,51.39063263,50.94875336,58.52032852,58.10594559,58.66563797,58.18458939,58.56497574,57.56015015,57.30516815,52.44965744,51.9103241,52.20286942,51.13490677,52.07524109,51.39063263,50.94875336,58.52032852,58.10594559,58.66563797,58.18458939,58.56497574,57.56015015,57.30516815
189,48.40044403,49.9214325,49.27433395,49.55331039,48.86344528,49.12859344,49.23934937,56.30246735,56.04195023,55.17359924,55.88014984,55.92750931,55.73536301,55.5020752,52.21226501,51.48972321,50.96717453,51.3389473,51.53918076,51.93240356,51.13201141,56.66482544,56.55170059,57.11146164,56.92838287,56.92908096,57.11658859,56.64164352,50.5429039,52.47115326,50.26163483,50.5501709,50.67975616,50.9408989,51.81611633,56.79411316,56.54968262,56.19688416,56.19688416,56.43587875,56.67127991,56.47382736,51.4543457,51.41253281,51.12565994,52.00486374,51.27621078,51.08585358,51.60506439,56.3433342,55.96042252,55.91464233,56.12470627,56.00725555,55.83414459,56.59033585,52.14666367,51.80709839,51.2184906,51.21057129,51.8486557,51.23227692,51.11347198,56.85650253,56.25876617,56.64770508,55.20070648,56.26822662,55.67491531,55.83861923,51.83578491,52.498909,52.79894638,51.25090408,52.37036896,51.73013687,51.88779831,56.21707535,57.66165543,56.91672897,57.74010849,57.2581749,57.91348267,56.68910217,50.83206558,50.042202,51.03743744,49.67978668,50.97536087,50.90024185,50.50381088,56.44303894,56.20742798,56.09026337,56.43458939,55.87417221,56.03727722,55.10410309,50.73471832,50.41291809,50.34587479,50.9720459,50.79171371,50.67926407,50.97184372,57.02439117,55.82755661,57.09657288,55.688797,56.03227234,55.41453171,55.40313339,49.91240692,50.36257935,50.30733871,50.70954132,49.68029785,49.58521271,50.23799515,56.24844742,56.5706749,56.23971558,56.4687233,55.93305206,55.56145096,56.74179459,49.91240692,50.36257935,50.30733871,50.70954132,49.68029785,49.58521271,50.23799515,56.24844742,56.5706749,56.23971558,56.4687233,55.93305206,55.56145096,56.74179459
192,43.356884,44.07328796,44.49132919,44.51025009,43.82379532,43.64376831,44.51915741,50.17798233,50.04980087,49.72209549,50.01642609,49.53458405,50.11804962,49.2591362,45.47078323,46.44657516,46.07524109,46.36476898,45.67821121,46.16991043,46.03707123,50.89876175,50.68365479,51.04580307,51.23111343,50.54802704,51.34466934,50.48392487,45.98875046,46.0688858,46.02742004,46.12097168,46.15549469,45.71088409,45.94392014,50.46549988,50.53346252,50.50458527,50.50458527,50.53900909,50.01856232,50.83804321,45.93375778,45.7312851,45.77006149,45.9322319,45.43380356,45.64263535,45.79320145,49.25384903,50.47702026,49.55713654,50.84226608,50.59847641,50.49394608,50.34409332,45.8588295,46.11627197,46.91610718,46.3869133,46.32493973,45.50030136,46.01789093,49.71073151,50.36414337,49.4193306,50.83932114,50.61098099,50.18584442,49.95735931,46.63084793,46.81160736,46.68453217,46.58127594,46.29257202,46.51340866,46.63228226,51.11209488,51.41737366,50.97979355,51.55070114,50.87839508,49.90752029,51.94601059,45.46772385,46.26329041,45.36076355,46.12631226,45.64670181,45.33639908,45.07802963,50.14716721,49.60815048,49.57170868,50.37068939,50.25172043,50.09489441,49.98612213,45.84155273,45.84637833,45.20035172,45.43836975,45.37644958,45.10644913,45.38127518,49.56036377,49.49661636,49.52830124,49.96031189,50.15546417,50.20173264,50.88346863,44.94660568,44.43652344,44.55102921,45.03637314,44.24819183,45.12345886,44.37752151,49.36745453,50.0484581,50.43727875,50.03614807,50.92585373,49.91629028,50.74728775,44.94660568,44.43652344,44.55102921,45.03637314,44.24819183,45.12345886,44.37752151,49.36745453,50.0484581,50.43727875,50.03614807,50.92585373,49.91629028,50.74728775
49,302.1691589,301.6555176,301.1921692,301.7379761,304.4052734,302.661438,303.6896362,343.2983704,343.8409424,342.3469238,343.3239441,342.1218567,345.0335999,344.2715454,304.450592,302.5669556,301.6454163,300.1703796,303.8475647,302.2076721,302.0990906,337.7906799,338.2531433,338.228302,336.291626,335.7504578,338.5280151,340.4340515,305.9247437,307.5207214,306.7811584,305.7590942,306.3748779,307.1726074,306.9139709,333.6461792,334.8113098,332.5293274,332.5293274,331.5660706,334.9321899,334.9674377,314.1477661,314.3092957,314.0106201,312.8338318,313.2399902,312.6161194,312.3796082,342.7204895,338.5941772,340.4039001,339.8873291,338.3067627,339.59021,339.8398743,307.8634949,307.8358765,304.3790588,308.3998718,305.2649536,308.6338806,306.5945435,335.8074951,337.9566345,337.4383545,338.5031433,339.5027466,338.4094238,337.7739258,307.6499329,310.294342,308.361908,309.530365,308.4167786,308.1825867,311.0575867,339.3088684,341.1856689,339.8195496,339.742218,339.2666321,340.9150696,340.2894592,305.8261414,304.9875488,304.1064148,305.5890503,307.3694153,303.6567993,305.1971741,334.8959656,336.0413513,335.6037292,332.9951172,337.1169128,336.2169189,333.3182983,305.4359131,305.1717529,305.5013123,303.5665283,303.0923462,305.6982117,304.7105103,334.4256592,335.1692505,333.6259155,336.0462646,336.6083069,335.7737122,334.1155396,301.209137,302.1899109,299.4682922,300.1842346,300.1126709,301.6424561,302.600647,337.8985291,336.7260132,334.3970032,336.0489807,335.2003174,333.0850525,336.6278076,301.209137,302.1899109,299.4682922,300.1842346,300.1126709,301.6424561,302.600647,337.8985291,336.7260132,334.3970032,336.0489807,335.2003174,333.0850525,336.6278076
186,54.25151443,54.42919159,55.25386047,55.07116699,54.93143082,53.82616806,54.38473129,61.51357651,61.74991989,61.289814,61.77569962,61.96854019,61.35465622,61.0369339,55.92681503,56.72269058,57.05117416,56.49538803,56.82247162,56.77490234,56.89372253,63.14227676,63.57006073,62.56169128,61.51584625,63.01243591,61.5803833,63.86053467,56.02930832,57.3343277,56.68097305,56.90552902,56.55282211,56.5276947,56.99932861,62.31822586,62.66648483,61.89015579,61.89015579,62.07723618,61.92883682,61.97743607,56.41197586,57.15647888,58.21944046,57.52409744,57.55307007,56.61333847,56.54436111,61.23623657,62.18441391,62.1862793,61.70179749,61.49347687,61.44580078,62.51067734,58.2756691,57.55821228,57.28102493,57.04559708,56.57266235,57.19850922,56.42498398,60.6764679,60.9834938,61.87399673,61.90967941,61.45993042,61.9534874,62.52896118,57.92427826,57.93514633,56.71838379,57.05067444,57.58548737,57.06757736,58.09071732,61.72976303,62.69124985,62.9268074,63.7751503,63.18420792,63.27938461,63.20753098,56.76048279,56.65655899,55.83890152,56.64881134,56.5076828,55.22535324,56.15408707,61.94553375,61.22795868,60.847332,61.33070374,61.70862198,61.2957077,61.84358597,55.93572998,56.81624985,55.78807068,56.67616653,54.62905502,56.26240158,56.49253082,61.90341568,62.20886612,61.74609375,61.56867599,61.93016052,61.94963455,61.67517471,55.45884705,56.59011459,55.30781555,55.19013977,55.10191727,55.86307907,55.26195145,62.23206329,63.12229538,62.06552505,61.89368057,61.72689819,61.34978867,62.28212357,55.45884705,56.59011459,55.30781555,55.19013977,55.10191727,55.86307907,55.26195145,62.23206329,63.12229538,62.06552505,61.89368057,61.72689819,61.34978867,62.28212357
