,Run1_1pM Pb_E1,Run2_1pM Pb_E1,Run3_1pM Pb_E1,Run4_1pM Pb_E1,Run5_1pM Pb_E1,Run6_1pM Pb_E1,Run7_1pM Pb_E1,CQD1_1pM Pb_E1,CQD2_1pM Pb_E1,CQD3_1pM Pb_E1,CQD4_1pM Pb_E1,CQD5_1pM Pb_E1,CQD6_1pM Pb_E1,CQD7_1pM Pb_E1,Run1_5pM Pb_E1,Run2_5pM Pb_E1,Run3_5pM Pb_E1,Run4_5pM Pb_E1,Run5_5pM Pb_E1,Run6_5pM Pb_E1,Run7_5pM Pb_E1,CQD1_5pM Pb_E1,CQD2_5pM Pb_E1,CQD3_5pM Pb_E1,CQD4_5pM Pb_E1,CQD5_5pM Pb_E1,CQD6_5pM Pb_E1,CQD7_5pM Pb_E1,Run1_1pM Pb_E2,Run2_1pM Pb_E2,Run3_1pM Pb_E2,Run4_1pM Pb_E2,Run5_1pM Pb_E2,Run6_1pM Pb_E2,Run7_1pM Pb_E2,CQD1_1pM Pb_E2,CQD2_1pM Pb_E2,CQD3_1pM Pb_E2,CQD4_1pM Pb_E2,CQD5_1pM Pb_E2,CQD6_1pM Pb_E2,CQD7_1pM Pb_E2,Run1_5pM Pb_E2,Run2_5pM Pb_E2,Run3_5pM Pb_E2,Run4_5pM Pb_E2,Run5_5pM Pb_E2,Run6_5pM Pb_E2,Run7_5pM Pb_E2,CQD1_5pM Pb_E2,CQD2_5pM Pb_E2,CQD3_5pM Pb_E2,CQD4_5pM Pb_E2,CQD5_5pM Pb_E2,CQD6_5pM Pb_E2,CQD7_5pM Pb_E2,Run1_1pM Pb_E3,Run2_1pM Pb_E3,Run3_1pM Pb_E3,Run4_1pM Pb_E3,Run5_1pM Pb_E3,Run6_1pM Pb_E3,Run7_1pM Pb_E3,CQD1_1pM Pb_E3,CQD2_1pM Pb_E3,CQD3_1pM Pb_E3,CQD4_1pM Pb_E3,CQD5_1pM Pb_E3,CQD6_1pM Pb_E3,CQD7_1pM Pb_E3,Run1_5pM Pb_E3,Run2_5pM Pb_E3,Run3_5pM Pb_E3,Run4_5pM Pb_E3,Run5_5pM Pb_E3,Run6_5pM Pb_E3,Run7_5pM Pb_E3,CQD1_5pM Pb_E3,CQD2_5pM Pb_E3,CQD3_5pM Pb_E3,CQD4_5pM Pb_E3,CQD5_5pM Pb_E3,CQD6_5pM Pb_E3,CQD7_5pM Pb_E3,Run1_1pM Pb_E4,Run2_1pM Pb_E4,Run3_1pM Pb_E4,Run4_1pM Pb_E4,Run5_1pM Pb_E4,Run6_1pM Pb_E4,Run7_1pM Pb_E4,CQD1_1pM Pb_E4,CQD2_1pM Pb_E4,CQD3_1pM Pb_E4,CQD4_1pM Pb_E4,CQD5_1pM Pb_E4,CQD6_1pM Pb_E4,CQD7_1pM Pb_E4,Run1_5pM Pb_E4,Run2_5pM Pb_E4,Run3_5pM Pb_E4,Run4_5pM Pb_E4,Run5_5pM Pb_E4,Run6_5pM Pb_E4,Run7_5pM Pb_E4,CQD1_5pM Pb_E4,CQD2_5pM Pb_E4,CQD3_5pM Pb_E4,CQD4_5pM Pb_E4,CQD5_5pM Pb_E4,CQD6_5pM Pb_E4,CQD7_5pM Pb_E4,Run1_1pM Pb_E5,Run2_1pM Pb_E5,Run3_1pM Pb_E5,Run4_1pM Pb_E5,Run5_1pM Pb_E5,Run6_1pM Pb_E5,Run7_1pM Pb_E5,CQD1_1pM Pb_E5,CQD2_1pM Pb_E5,CQD3_1pM Pb_E5,CQD4_1pM Pb_E5,CQD5_1pM Pb_E5,CQD6_1pM Pb_E5,CQD7_1pM Pb_E5,Run1_5pM Pb_E5,Run2_5pM Pb_E5,Run3_5pM Pb_E5,Run4_5pM Pb_E5,Run5_5pM Pb_E5,Run6_5pM Pb_E5,Run7_5pM Pb_E5,CQD1_5pM Pb_E5,CQD2_5pM Pb_E5,CQD3_5pM Pb_E5,CQD4_5pM Pb_E5,CQD5_5pM Pb_E5,CQD6_5pM Pb_E5,CQD7_5pM Pb_E5
41,144.2732849,141.2337036,140.3358765,141.3314514,142.2408142,141.9333954,143.1290588,156.5054779,156.0027771,156.4317932,157.4018097,156.5705261,155.0833893,156.1354218,144.1280823,144.0440063,142.2587585,142.095108,144.1967316,144.4434052,144.0819702,156.6603546,157.0353699,155.9996338,156.1428223,156.271698,156.0595703,156.7075806,144.6503296,141.8892517,143.4009552,144.146759,144.1652679,142.7980499,142.8238525,156.6098633,156.8243256,158.1216736,158.0252075,156.524826,157.123764,158.2591705,144.6819916,146.8387604,145.9397125,145.4721069,144.4407196,145.5123138,145.3084106,159.7174683,159.7851868,159.5761414,158.7980804,160.0932617,160.2874756,157.6447906,145.0211182,145.0524902,143.8849945,145.2133942,143.9214478,143.5374908,145.2445831,158.6422577,157.6384735,157.603653,157.5852814,157.8181152,157.7721863,157.3966827,142.8549652,141.4776001,141.9118652,141.412262,140.5284424,139.623291,140.7080688,155.0149231,155.5374451,155.3621216,155.239975,155.5569458,154.8966217,155.5199585,142.4016571,143.417923,142.6785583,142.7726746,142.9296265,143.4669647,142.0090332,155.9309235,155.9757843,156.598938,156.190506,155.5073547,155.687149,155.932785,138.3300476,137.5630951,138.9560394,138.1689453,138.8241119,139.6373138,138.7882385,153.8257141,154.2705383,154.9075623,155.5368805,155.337738,154.7403107,154.6266632,146.1679535,145.4760284,148.7678223,146.3018646,143.8831635,142.0710297,144.8428192,157.4989929,157.8930359,156.0716858,158.6858215,157.7062073,157.5015259,158.2434387,140.9748535,141.3380127,140.9297638,141.5732727,141.5426178,141.5520935,141.3582153,156.9660492,157.2967834,158.0485229,157.4152069,156.7767792,158.0791321,159.3802795
182,68.56851196,68.52481079,68.478508,69.51934814,70.25059509,68.84401703,69.0220871,74.90273285,74.20850372,75.47170258,75.653862,74.6685257,75.75015259,75.08713531,68.24008942,67.52397156,68.30193329,68.17080688,67.57369232,68.18856049,68.67138672,74.14174652,74.06819916,74.03993225,73.44441986,74.77147675,75.05677795,74.28143311,69.8747406,69.04570007,68.97306824,68.60040283,68.70063782,69.23583221,69.29112244,75.27677917,76.28540039,74.61204529,75.09381104,75.81271362,74.98245239,74.65867615,68.595047,68.97144318,67.67831421,68.31816864,67.60370636,67.75978088,67.71842957,75.17840576,75.18902588,74.36754608,75.28539276,75.26203156,75.81027222,74.98081207,69.07592773,68.46331024,69.96614075,68.94843292,68.78649139,70.12260437,68.8250351,74.47968292,76.27227783,75.57073212,75.20899963,76.62985229,76.14463806,74.97503662,66.65116882,66.2871933,66.85827637,65.39163971,65.22208405,67.31872559,67.20078278,71.80989075,73.05197144,73.36763,73.50099945,73.24924469,73.12770844,72.00660706,67.92922974,67.72789764,69.42974854,67.70618439,68.64337921,68.06460571,68.05518341,73.57004547,73.65048981,74.23291016,74.40467072,74.75047302,74.45996094,74.2162323,66.44065094,65.21081543,66.13991547,66.20779419,67.0538559,66.54943848,65.31504822,72.54309845,73.77803802,73.36162567,73.84546661,73.36540222,73.00240326,73.15623474,70.07290649,69.03491211,69.37558746,69.94314575,69.28139496,69.82570648,68.83261108,75.37607574,75.44637299,75.39820099,75.41943359,75.6171875,74.83747864,76.03086853,65.9724884,67.36652374,66.5189209,67.63983154,65.52358246,67.39626312,66.29885101,75.15170288,76.42571259,75.04470825,74.52199554,74.64975739,74.97003174,74.36277008
45,217.9983673,218.9887238,214.961319,220.104538,220.8886414,218.390274,219.1901093,238.7154236,238.2737732,239.3763428,239.4832306,240.3642731,239.0280609,240.2022705,220.1549683,220.5903015,220.4290161,220.0641632,219.9523315,222.6503296,223.2249298,241.1008301,242.8361664,241.8739929,240.8929596,241.6146088,241.1820374,241.7667999,220.0917206,222.9364929,220.2925415,220.6999969,219.1876831,221.2625122,220.4465485,242.892395,241.7356415,243.9187927,242.626236,241.6094818,239.7503815,242.8664551,223.4111481,224.896637,225.1203308,224.6971436,223.8101959,223.1667328,225.1107635,246.7516174,246.7969208,247.0637817,244.7086334,245.019043,247.9425812,246.7120209,221.4910278,222.1663666,219.7374878,221.9595032,221.1686401,222.1221313,222.1568604,242.6533661,242.6629486,243.5754395,242.5094299,243.606308,243.1822815,242.7315979,217.1854248,216.7348785,214.9183502,217.3128204,216.7405548,217.2151031,217.3248444,236.3049622,237.8464355,236.307251,238.1740723,239.1562653,240.5895538,237.4868622,219.026947,218.306839,220.7969055,221.4948273,219.6260223,220.5225677,219.4636841,239.4439545,238.9111786,238.7057953,239.8809662,240.096283,237.5145721,239.5820618,213.1082153,212.6186218,212.1663666,212.2658844,212.1649017,213.4451752,213.0952606,236.996994,236.192276,238.8679047,235.6996765,237.4277649,236.2068481,237.0342102,227.8156586,224.8724365,225.2107239,223.1045532,221.2912598,223.1840973,221.2486877,245.3432312,244.1552582,245.1346741,246.0313721,244.4693909,244.7529755,243.9592285,217.925293,215.5505676,216.6769257,215.6179047,217.3392944,219.5449524,216.5541382,240.0427399,244.2631531,241.4151611,242.6454468,241.5705566,242.7611084,242.6060944
189,53.46653748,52.6363945,52.4788208,53.46171951,53.97626877,53.56194305,53.25687027,58.9644928,59.05024338,58.45077133,57.66600418,58.26353073,58.9949913,58.45249557,52.41259384,53.19524002,52.61387634,53.62081146,52.92095184,52.62507629,53.38915253,57.49743652,57.73580933,57.77476501,57.23336029,58.04696655,57.75481415,58.30578232,53.39191818,52.88002014,53.79118347,53.08745575,53.56696701,54.02058029,53.35349274,58.69602585,58.36304092,59.22016907,58.12492371,58.71274567,57.55496597,58.96178818,52.43234634,53.23658752,53.07616806,53.39341354,53.15975571,53.18210602,53.0178299,58.85726166,58.80432129,58.52056122,58.61878586,58.7069931,57.91947174,58.9589386,54.38707733,53.39362335,53.97858047,53.92390442,53.8105545,53.38996124,53.05130768,59.83002853,59.12201309,58.98360825,59.1124382,59.65966797,57.7965889,59.85301208,52.30160904,51.8969574,52.38770676,51.77333832,52.52045822,52.70681,52.54966736,56.59240341,57.29445267,57.25514221,57.40680313,57.53680801,57.874897,56.03956985,53.06344223,53.72238159,52.90068817,53.20854187,53.33913422,52.9198494,53.82218933,57.08005905,57.84496307,58.10786438,57.40050507,57.88634491,57.86527252,58.18081284,51.40127945,51.11923218,51.13140869,50.82155609,51.73197174,51.07955551,52.28093719,57.02533722,56.59257889,57.68840027,56.92573166,56.78783798,56.37442017,56.88417816,54.19994354,54.1013298,53.90639496,53.88599396,54.86260605,54.78507233,53.96580124,59.37113571,59.28915787,57.58366013,58.12492371,57.99807358,58.51374054,58.65406799,52.1812439,51.30301666,52.09263611,51.43959808,51.63807297,50.96961212,51.8904953,58.98010635,58.4377594,58.18754959,57.7219696,57.76938629,59.00294495,57.07230377
181,70.7660675,70.28694153,70.72493744,71.42111206,72.58222198,71.67312622,71.38605499,78.20069122,78.15487671,77.57380676,78.36928558,78.34926605,77.61613464,77.23042297,71.26363373,69.01791382,69.6459198,69.85355377,70.06811523,70.26391602,70.07735443,76.26298523,75.55688477,75.28275299,75.88134003,76.42800903,78.01517487,76.35053253,70.99536133,71.89923096,70.92829132,71.32266235,71.94233704,71.91011047,71.93732452,77.5901413,76.94690704,78.17447662,77.83331299,77.7598114,78.95843506,78.23402405,70.08148956,71.20952606,69.61846924,70.43795776,69.96989441,70.14636993,69.93405914,76.91094971,77.10335541,77.52913666,76.51502991,77.39608765,76.8296814,77.87780762,70.8164444,71.13200378,71.13602448,71.1342926,71.41336823,70.44351196,71.5916214,77.70346069,77.48808289,78.44815063,76.85728455,77.08628082,77.44843292,78.51278687,69.11403656,68.27227783,68.90955353,68.37754822,68.63421631,68.17733765,68.86436462,75.14478302,75.06735992,74.85426331,75.27622223,75.43601227,74.74375916,75.48937988,70.97291565,70.31420898,70.49718475,69.09423065,69.83555603,69.63775635,69.48867035,77.15447998,76.19958496,78.13602448,77.04787445,76.94898987,76.81399536,76.81513214,69.2251358,67.72824097,68.03588867,67.2118988,68.1786499,68.33335876,67.19667816,75.36566925,75.89067078,75.05623627,75.55995178,74.98300171,75.53248596,74.87288666,71.40068054,71.78179169,71.7952652,72.34036255,71.19085693,72.51023865,72.64136505,77.64932251,77.4453125,76.67807007,76.5235672,77.46368408,76.96463776,77.80040741,68.60068512,69.35608673,68.62353516,68.26553345,69.02988434,69.92712402,69.05454254,76.94946289,77.11442566,77.58127594,76.59228516,77.48791504,77.24788666,76.76171875
176,86.38111877,85.73416138,85.22647858,85.16327667,86.08013916,85.77651215,85.16504669,94.37181854,94.17396545,94.81749725,93.89161682,94.39673615,94.29840851,93.99275208,83.67407227,85.7142868,84.4990921,83.69762421,84.55702209,84.19358063,85.27336121,91.4637146,92.08795166,91.90970612,91.16316986,92.79982758,92.29425049,92.36644745,85.9184494,85.38824463,86.26026917,86.20187378,86.05896759,85.25067902,85.51376343,95.0919342,92.48581696,93.81891632,94.54584503,94.53833008,94.10673523,95.07567596,85.40355682,84.38739777,85.36414337,85.09172058,84.19300842,84.17771912,85.05602264,92.48455048,92.97236633,92.04936981,93.24645996,92.38536835,94.57649994,92.65406799,85.47701263,86.37345886,85.88481903,86.02896881,86.08922577,85.95800018,84.50298309,94.94249725,94.64575195,93.71408844,95.09312439,93.87937927,93.38363647,94.22440338,84.40378571,82.61978149,82.89931488,83.03405762,82.68685913,82.51754761,81.8589859,90.94567871,90.50086212,90.43708801,90.08694458,91.1727066,91.14430237,91.20296478,85.38428497,86.61747742,84.88890076,85.55753326,84.3576889,84.82958984,85.92195892,93.17305756,93.87181854,93.32644653,92.36799622,93.02868652,91.77467346,92.72812653,83.00159454,82.0789032,80.8950882,81.86095428,81.6108017,81.95962524,81.36787415,90.37900543,91.25908661,91.54785919,91.19447327,91.21929169,91.75391388,90.70994568,86.38678741,87.19940948,86.74352264,87.10506439,88.04760742,87.15610504,87.2015152,92.33174133,93.91881561,92.52708435,93.43247986,93.38197327,94.14625549,92.50806427,83.96313477,84.00931549,82.61522675,84.25414276,83.89657593,83.67453003,82.37810516,92.56570435,92.97794342,91.257164,94.11561584,93.61026001,93.99737549,93.20529938
186,58.77951813,58.64287949,58.36510849,58.34395218,60.07394791,60.09593582,59.00259018,65.50804901,64.61751556,64.11914063,64.66223145,65.61373901,64.40478516,65.44610596,58.61832428,58.43799591,57.53649139,57.76922607,58.81272507,58.94003677,59.3880043,63.66577148,63.3394928,63.85715485,63.59864807,64.14385223,64.48567963,63.63120651,59.06158066,59.50366592,59.70778275,58.84360504,60.1520195,60.31381607,58.98215103,64.79840088,64.41635132,65.66668701,66.35403442,64.0973587,63.99714279,64.93187714,58.93800735,59.19925308,58.61021423,59.67924881,58.76656342,59.1427536,57.74897003,64.79009247,64.72886658,64.92742157,65.47145844,64.38551331,64.01721191,65.18456268,59.42235184,59.7335434,58.71929932,59.61866379,60.70317078,59.21184158,59.07884979,65.1946106,64.28063202,65.20833588,64.23632813,65.12572479,64.42171478,64.83669281,57.76313782,58.1059494,56.84473038,57.07834625,56.85232162,56.71686554,57.20837784,62.31045532,62.55540085,61.98631287,62.94688416,62.05213928,62.4425087,62.70069504,58.52959061,58.20584106,58.74736786,58.78935242,58.41955948,58.53552628,57.81949234,64.03184509,64.50414276,64.31204224,63.31128693,63.50024796,64.07157898,63.32809448,57.14418411,56.76248932,56.41072083,55.67415619,57.35595322,56.46751785,56.50567627,62.50482941,63.80272675,63.18000793,63.61231995,63.15013123,63.55426407,62.61319733,59.95528412,60.27721405,59.9740448,60.05011749,60.21589279,59.35678864,60.0907402,64.53585815,64.73464966,64.8915863,64.55041504,64.30307007,65.11333466,64.42101288,56.5669899,57.86743164,57.82291794,56.90943146,57.58063126,57.95776749,57.44975281,63.99731445,64.35512543,63.80377579,64.84286499,64.59329987,63.81191254,63.87042999
42,156.2887726,156.2076721,154.3449249,155.3930511,157.6064301,156.890564,157.5018616,170.3990326,169.2473907,172.0502777,173.4044952,171.8240509,170.4483643,171.5116577,158.1656189,158.6905975,158.3767395,156.8679352,157.9012146,157.86203,158.289978,172.6733551,172.6849976,172.0203247,172.490387,172.3819733,174.0685577,173.1616516,157.612793,159.2843323,158.8121643,157.4456177,158.1285858,157.7826385,157.4744263,174.2696533,173.3632507,172.8121796,173.5014343,173.6033783,171.4072113,173.1205444,160.5054169,160.9528198,160.4924622,160.0887299,160.583725,160.7377014,160.7819824,176.9356232,175.4892578,175.9911194,177.1464844,176.5838318,175.6812439,174.4373627,160.5702515,158.5534363,158.9709015,157.5458679,158.1790924,159.0049744,158.65802,173.8165436,174.6617737,174.0959167,174.1170959,171.83815,175.5079193,173.9063416,157.7930298,155.4440918,154.5034027,155.592926,154.241272,156.6981964,156.1301575,169.6341248,171.0265045,169.7834625,171.3586273,170.0591888,170.0402985,171.9789276,155.9261932,156.9972687,157.0569,156.9548035,156.3641815,156.4815216,155.3574829,171.8541718,170.1678314,171.9177856,171.7424927,170.9719086,171.4933319,171.2057495,152.8113403,151.7012482,153.0631104,151.5350494,152.3011169,151.9154205,153.7036438,171.1860962,170.4811554,170.0020294,169.3282928,168.5509644,169.985733,169.0376892,161.6255951,161.2058868,161.1036682,162.2780304,159.412384,159.7710419,157.3408356,176.0933533,175.6357727,174.0513153,175.2634888,173.9103546,174.5758057,176.0324554,156.7386932,155.1213837,155.5093842,154.6947479,155.8411102,156.4126587,154.2987518,173.0855255,173.0903931,173.2781677,173.1258698,173.6738892,172.6387482,173.4041595
185,61.14383316,61.2023201,61.5944252,62.09837341,61.37096024,61.20094299,61.28504944,66.97423553,66.94814301,67.07126617,67.30827332,66.8787384,67.81922913,67.47502136,60.98135376,61.21250534,59.67259598,60.79205322,60.63592529,60.77122116,61.23987961,66.04419708,66.00602722,66.61878204,65.7974472,66.34939575,66.52194214,66.12978363,62.46266937,61.74169922,62.13632202,61.65264893,62.29656219,61.30907059,60.99290848,68.53155518,67.35527802,66.28172302,67.70969391,66.20753479,67.65570831,66.60702515,61.25240326,61.89464569,61.18006897,60.3850441,61.46365356,61.29431915,60.59173965,66.94784546,67.81668091,66.46507263,66.71355438,67.17236328,67.06984711,66.34902191,61.60698318,61.59802246,61.37556458,61.37256622,61.6042099,62.36651611,62.26231003,67.69235229,67.29251862,67.05393219,67.51896667,68.30241394,67.15275574,67.45871735,60.01409531,59.40639877,59.27985382,58.68928909,58.98094559,59.66712952,59.60688782,64.39693451,64.25709534,65.44547272,65.26335144,65.8685379,64.02523804,65.25888062,61.45672989,61.67512512,60.79730225,60.45003128,60.92733383,61.21822357,60.95214081,66.19591522,67.17045593,65.59068298,65.95778656,67.46969604,66.44760132,67.30638123,59.06257629,58.70411682,59.75397873,59.03493881,58.64706039,59.17927933,58.1218605,64.75360107,65.03594208,65.72747803,64.85546875,64.98617554,66.73384857,65.18400574,62.55928421,61.05049515,61.63825607,63.42872238,62.37582016,62.46871948,61.86143875,67.31647491,65.61113739,67.02746582,67.81655884,67.74505615,68.47274017,67.23336029,59.05830765,60.30836105,60.00799179,60.45489502,59.24933243,60.31428146,60.80221176,66.90505219,66.52962494,67.66158295,66.71331787,66.64929199,66.64316559,66.57927704
188,55.07940674,54.81075668,54.90835571,54.71921158,55.92058945,55.21510315,55.88785934,60.90170288,60.45598984,61.26794434,61.05041504,60.00549698,60.74666977,61.15965271,54.57312012,53.4017334,54.11970901,53.34490585,54.67684937,54.97899246,54.75473785,60.18608093,59.22242355,60.24584579,58.99518585,59.73272324,58.6390686,59.07714844,55.65804291,55.58588409,54.23797989,55.40517426,55.48387146,55.12934494,55.20560837,60.90177917,60.18245697,60.55125046,60.06508255,60.884655,60.575737,61.30368423,54.55154419,56.17977524,54.67727661,55.22970963,55.21802521,55.1190834,55.49415588,59.49721527,59.8159523,60.37059021,60.16860199,59.89155579,60.13211441,61.03970337,55.17175674,55.64537811,55.29230881,55.59846878,54.89886475,55.30480957,53.83317566,60.55185318,59.54896545,60.72551346,61.14445114,61.12546158,60.15478134,60.6470871,53.85325241,53.53055573,53.16530609,53.84927368,53.72733307,52.5842247,53.37517166,58.72978592,58.47462845,59.06168747,59.26725769,58.75369263,58.32158661,58.53561783,55.401577,54.21724319,54.19176865,54.86734009,54.6272583,54.56962967,54.74469376,59.82432556,59.85844803,59.99447632,59.41440582,59.62617493,59.63023758,59.4239769,53.75400925,53.44721603,52.62998199,52.20265198,53.29355621,53.37716675,53.56519699,58.62557983,59.75575638,58.43803787,58.86459732,59.43210983,59.00767136,58.07338333,56.17699432,55.90496063,55.16156769,56.49428177,56.74040222,56.57978439,54.97143173,59.49121857,61.38752747,60.60510635,60.431633,60.13445282,60.15534592,60.02656555,53.95832062,54.01352692,52.88308716,53.59273911,53.5672493,53.635952,52.4720459,60.62849808,59.90237427,59.74134064,59.39291382,60.58739853,59.43199921,60.11872864
49,316.2703857,317.2013855,313.3832092,314.6674805,317.3410034,319.0755005,317.8075867,346.7922363,347.1989441,347.3155518,349.0234375,348.420166,347.8033447,346.9187012,319.8258972,322.6176147,320.6568298,321.0669556,319.2658386,322.5128174,323.2416992,351.6136475,353.2114258,351.2805176,353.8674927,351.4616089,353.496582,349.7003174,319.7353821,321.1083679,320.7207642,321.934906,320.2742615,321.3542786,320.4743652,351.7895508,350.9510498,350.3194885,351.5438843,350.520752,350.8391113,351.2760925,327.0892639,330.5074158,327.8024292,326.7683411,325.0170898,326.0910034,325.1900635,359.4172668,360.2909241,359.4206543,358.1567688,356.8887024,358.212738,356.3427124,323.675415,322.3112183,320.5198975,321.9297485,321.146759,321.4729919,320.5056458,353.5684204,352.8772583,351.7246704,351.8919678,351.5482483,354.5088806,352.8665161,313.2485657,313.5560303,313.8520203,316.9279785,312.5943604,312.9701843,313.5620728,345.6648865,342.8182983,343.8918152,344.771759,344.793335,345.4475098,346.7114868,320.1401978,316.9406433,319.5734863,316.5791321,317.7279968,318.8049927,317.826355,346.146637,345.963623,347.645874,348.381897,349.8532715,346.677063,347.059845,308.7471619,309.6265564,306.0668945,308.9243774,306.6505737,308.0520935,309.2130737,346.7135315,346.089447,343.1117859,347.4263611,340.6536865,344.2279053,342.6209412,328.7733459,331.3987122,329.0445251,329.5659485,325.2590942,323.101593,322.9511414,357.8057251,358.0134888,355.514801,357.112915,357.3455811,353.2170105,357.7580872,315.6645203,317.3135681,315.6614685,315.8362122,312.7067566,315.4023438,315.2044983,348.7115784,352.2619324,350.5596008,351.4354248,351.1731873,350.2647095,353.0941162
191,48.57590866,49.33355713,48.76237488,49.13220596,48.86077881,48.92938614,50.42106247,54.93210983,54.19026566,53.80026245,54.67438126,53.69654846,54.18301773,54.58848572,47.96222305,48.55611038,48.42073059,48.20048523,49.07947159,48.78544617,49.22898865,53.17324066,52.77884293,52.85431671,52.56836319,53.09624481,52.12042999,52.92559814,50.38741302,49.66017914,48.93410873,50.05942917,49.91680527,48.47879791,49.53656006,54.36301422,54.09990692,53.79988861,54.96516418,53.91357803,53.87969971,54.31580734,48.74863815,48.78926086,50.21782684,49.87811661,49.14001083,48.44732285,49.34423065,53.18749237,53.66064835,53.12730789,53.91436005,53.57503891,53.87805557,54.46575546,48.89437866,49.22878647,49.45106888,49.64330673,48.58699417,49.62605286,49.3500824,54.48788071,54.66233063,53.32644272,54.20975876,53.27881622,53.95002365,53.98670959,48.02569199,48.01304245,48.14353561,47.63088989,47.7095108,47.82733917,47.7451973,52.45876312,52.22357178,51.99328995,52.12337112,52.26385498,52.33272171,51.73405075,48.99638367,48.59382629,48.49457932,48.74366379,48.35201645,48.78123856,48.62694931,53.79141998,52.99377441,52.70863724,53.11958694,53.06353378,51.47787857,53.86180496,47.08607483,47.38853455,47.94906616,47.00769043,47.12699127,46.86939621,46.94300079,52.19026947,52.14892578,51.98330307,52.62503052,52.87464142,51.59131241,52.08760834,50.08295441,50.24651718,49.48979568,49.78562546,50.45481873,49.70209503,50.5478096,54.38663483,53.76958084,53.94939423,53.88270187,54.11327744,53.91682053,54.07458878,47.89060593,47.31647873,47.65673447,47.83861542,47.41584396,47.85376358,47.89894867,53.81290436,54.12156677,52.95002747,53.46525574,53.79142761,53.29463577,53.86487198
195,42.059021,42.8757019,42.91401672,42.51055145,42.21163177,42.20309067,43.2796936,46.60877609,46.85699844,46.32156754,48.05943298,46.80153275,46.58509064,46.97395325,41.79220581,42.14577103,41.9886055,41.47132492,41.79248428,42.14324188,42.0833168,46.19586563,46.09819412,45.71011353,46.98185349,46.5992012,46.04380798,45.91239548,42.52864075,42.97865295,42.40442657,43.02774048,43.20185471,43.61898422,42.85074615,47.01636124,46.6659317,46.93354034,46.4726944,46.62402344,46.21401978,47.12462616,41.99200821,43.23747253,42.09878159,42.31171417,42.55950928,42.18803024,41.60955811,46.62414551,46.15433502,46.43214417,45.72659302,46.13963699,46.70565033,46.27645874,42.77529144,42.41265869,43.04039001,42.10722733,42.76244736,43.32865524,42.98038864,46.51089478,46.82967377,46.76747131,46.26023483,46.93410492,46.75458145,47.20046997,41.32756424,41.06102371,41.97580719,41.56155396,41.31210709,40.96250534,41.43328476,45.96305847,45.54241943,46.19241333,44.99930954,44.82010651,45.45593643,45.40366364,42.65358734,42.34306335,42.39770889,42.35554504,41.91766357,42.64903259,41.25950241,46.09427643,45.85757828,46.34463882,46.48637009,46.40441895,46.0165596,46.17834473,40.38990784,40.70436859,41.47132111,40.66835785,40.91736984,41.04156876,41.36550522,45.8121109,45.16458511,44.36370468,45.62743378,45.31016159,45.65326691,44.49781418,42.78985977,43.29972839,42.70320129,43.3598938,43.03009415,42.65513611,43.24409485,46.53389359,46.87207794,47.74498367,46.8873558,47.01834869,47.00921631,45.91368103,41.44263458,42.17559814,41.90749359,41.88596344,41.93608093,41.25658417,41.5090332,47.30065155,46.34889603,46.78380966,45.62814331,47.16981125,46.38405609,47.02401352
